make_name,model_name,manufacturing_year,trim_name,trim_description,msrp,price,engine_type,fuel_type,cylinders,engine_size_l,horsepower,torque_ft_lbs,torque_rpm,drive_type,transmission,body_type,number_of_doors,number_of_seats,epa_combined_mpg,epa_city_mpg,epa_highway_mpg,epa_electric_range_mi,epa_combined_mpg_electric,epa_city_mpg_electric,epa_highway_mpg_electric,epa_electric_range_mi_electric,battery_capacity_kwh,epa_time_to_charge_240v_hr,date_captured,date_modified
Acura,ILX,1970,Base,4dr Sedan (2.4L 4cyl 8AM),25900,24617,gas,premium unleaded (recommended),I4,2.4,201,180,3600,front wheel drive,8-speed automated manual,Sedan,4,5,28,24,34,3168,,,,,,,6/29/23 20:59,6/29/23 20:59
Acura,ILX,1970,Premium and A-SPEC Packages,Premium and A-SPEC Packages 4dr Sedan (2.4L 4cyl 8AM),29750,28264,gas,premium unleaded (recommended),I4,2.4,201,180,3600,front wheel drive,8-speed automated manual,Sedan,4,5,28,24,34,3168,,,,,,,6/29/23 20:59,6/29/23 20:59
Acura,ILX,1970,Premium Package,Premium Package 4dr Sedan (2.4L 4cyl 8AM),27750,26370,gas,premium unleaded (recommended),I4,2.4,201,180,3600,front wheel drive,8-speed automated manual,Sedan,4,5,28,24,34,3168,,,,,,,6/29/23 20:59,6/29/23 20:59
Acura,ILX,1970,Technology and A-SPEC Packages,Technology and A-SPEC Packages 4dr Sedan (2.4L 4cyl 8AM),31650,30064,gas,premium unleaded (recommended),I4,2.4,201,180,3600,front wheel drive,8-speed automated manual,Sedan,4,5,28,24,34,3168,,,,,,,6/29/23 20:59,6/29/23 20:59
Acura,ILX,1970,Technology Package,Technology Package 4dr Sedan (2.4L 4cyl 8AM),29650,28169,gas,premium unleaded (recommended),I4,2.4,201,180,3600,front wheel drive,8-speed automated manual,Sedan,4,5,28,24,34,3168,,,,,,,6/29/23 20:59,6/29/23 20:59
Acura,MDX,1970,Base,4dr SUV (3.5L 6cyl 9A),44500,41774,gas,premium unleaded (recommended),V6,3.5,290,267,4700,front wheel drive,9-speed shiftable automatic,SUV,5,7,23,20,27,3900,,,,,,,6/29/23 20:59,6/29/23 20:59
Acura,MDX,1970,Base,4dr SUV w/Technology Package (3.5L 6cyl 9A),49500,46459,gas,premium unleaded (recommended),V6,3.5,290,267,4700,front wheel drive,9-speed shiftable automatic,SUV,5,7,23,20,27,3900,,,,,,,6/29/23 20:59,6/29/23 20:59
Acura,MDX,1970,Base,4dr SUV w/Advance Package (3.5L 6cyl 9A),56250,52783,gas,premium unleaded (recommended),V6,3.5,290,267,4700,front wheel drive,9-speed shiftable automatic,SUV,5,6,23,20,27,3900,,,,,,,6/29/23 20:59,6/29/23 20:59
Acura,MDX,1970,SH-AWD,SH-AWD 4dr SUV AWD w/Advance and Entertainment Packages (3.5L 6cyl 9A),60250,56530,gas,premium unleaded (recommended),V6,3.5,290,267,4700,all wheel drive,9-speed shiftable automatic,SUV,5,7,22,19,26,3705,,,,,,,6/29/23 20:59,6/29/23 20:59
Acura,MDX,1970,SH-AWD,SH-AWD 4dr SUV AWD w/Advance Package (3.5L 6cyl 9A),58250,54656,gas,premium unleaded (recommended),V6,3.5,290,267,4700,all wheel drive,9-speed shiftable automatic,SUV,5,6,22,19,26,3705,,,,,,,6/29/23 20:59,6/29/23 20:59
Acura,MDX,1970,SH-AWD,SH-AWD 4dr SUV AWD w/Technology and Entertainment Packages (3.5L 6cyl 9A),53500,50206,gas,premium unleaded (recommended),V6,3.5,290,267,4700,all wheel drive,9-speed shiftable automatic,SUV,5,6,22,19,26,3705,,,,,,,6/29/23 20:59,6/29/23 20:59
Acura,MDX,1970,SH-AWD,SH-AWD 4dr SUV AWD w/Technology Package (3.5L 6cyl 9A),51500,48332,gas,premium unleaded (recommended),V6,3.5,290,267,4700,all wheel drive,9-speed shiftable automatic,SUV,5,7,22,19,26,3705,,,,,,,6/29/23 20:59,6/29/23 20:59
Acura,MDX,1970,SH-AWD,SH-AWD 4dr SUV AWD (3.5L 6cyl 9A),46500,43648,gas,premium unleaded (recommended),V6,3.5,290,267,4700,all wheel drive,9-speed shiftable automatic,SUV,5,7,22,19,26,3705,,,,,,,6/29/23 20:59,6/29/23 20:59
Acura,MDX,1970,SH-AWD A-Spec,SH-AWD A-Spec 4dr SUV AWD (3.5L 6cyl 9A),55000,51612,gas,premium unleaded (recommended),V6,3.5,290,267,4700,all wheel drive,9-speed shiftable automatic,SUV,5,7,21,19,25,3705,,,,,,,6/29/23 20:59,6/29/23 20:59
Acura,MDX,1970,SH-AWD PMC Edition,SH-AWD PMC Edition 4dr SUV AWD (3.5L 6cyl 9A),61750,57936,gas,premium unleaded (recommended),V6,3.5,290,267,4700,all wheel drive,9-speed shiftable automatic,SUV,5,6,22,19,26,3705,,,,,,,6/29/23 20:59,6/29/23 20:59
Acura,MDX,1970,Sport Hybrid SH-AWD,Sport Hybrid SH-AWD 4dr SUV AWD w/Technology Package (3.0L 6cyl gas/electric hybrid 7AM),53000,49738,hybrid,premium unleaded (recommended),V6,3,321,289,5000,all wheel drive,7-speed automated manual,SUV,5,7,27,26,27,5044,,,,,,,6/29/23 20:59,6/29/23 20:59
Acura,MDX,1970,Sport Hybrid SH-AWD,Sport Hybrid SH-AWD 4dr SUV AWD w/Advance Package (3.0L 6cyl gas/electric hybrid 7AM),59750,56062,hybrid,premium unleaded (recommended),V6,3,321,289,5000,all wheel drive,7-speed automated manual,SUV,5,6,27,26,27,5044,,,,,,,6/29/23 20:59,6/29/23 20:59
Acura,NSX,1970,Base,2dr Coupe AWD (3.5L 6cyl Turbo gas/electric hybrid 9AM),157500,146251,hybrid,premium unleaded (required),V6,3.5,573,476,2000,all wheel drive,9-speed automated manual,Coupe,2,2,21,21,22,3276,,,,,,,6/29/23 20:59,6/29/23 20:59
Acura,RDX,1970,A-Spec,A-Spec 4dr SUV (2.0L 4cyl Turbo 10A),44000,41763,gas,premium unleaded (recommended),I4,2,272,280,1600,front wheel drive,10-speed shiftable automatic,SUV,5,5,24,22,27,3762,,,,,,,6/29/23 20:59,6/29/23 20:59
Acura,RDX,1970,Base,4dr SUV w/Advance Package (2.0L 4cyl Turbo 10A),45900,43563,gas,premium unleaded (recommended),I4,2,272,280,1600,front wheel drive,10-speed shiftable automatic,SUV,5,5,24,22,28,3762,,,,,,,6/29/23 20:59,6/29/23 20:59
Acura,RDX,1970,Base,4dr SUV w/Technology Package (2.0L 4cyl Turbo 10A),41000,38921,gas,premium unleaded (recommended),I4,2,272,280,1600,front wheel drive,10-speed shiftable automatic,SUV,5,5,24,22,28,3762,,,,,,,6/29/23 20:59,6/29/23 20:59
Acura,RDX,1970,Base,4dr SUV (2.0L 4cyl Turbo 10A),37800,35890,gas,premium unleaded (recommended),I4,2,272,280,1600,front wheel drive,10-speed shiftable automatic,SUV,5,5,24,22,28,3762,,,,,,,6/29/23 20:59,6/29/23 20:59
Acura,RDX,1970,SH-AWD,SH-AWD 4dr SUV AWD w/Technology Package (2.0L 4cyl Turbo 10A),43000,40816,gas,premium unleaded (recommended),I4,2,272,280,1600,all wheel drive,10-speed shiftable automatic,SUV,5,5,23,21,27,3591,,,,,,,6/29/23 20:59,6/29/23 20:59
Acura,RDX,1970,SH-AWD,SH-AWD 4dr SUV AWD w/Advance Package (2.0L 4cyl Turbo 10A),47900,45458,gas,premium unleaded (recommended),I4,2,272,280,1600,all wheel drive,10-speed shiftable automatic,SUV,5,5,23,21,27,3591,,,,,,,6/29/23 20:59,6/29/23 20:59
Acura,RDX,1970,SH-AWD,SH-AWD 4dr SUV AWD (2.0L 4cyl Turbo 10A),39800,37785,gas,premium unleaded (recommended),I4,2,272,280,1600,all wheel drive,10-speed shiftable automatic,SUV,5,5,23,21,27,3591,,,,,,,6/29/23 20:59,6/29/23 20:59
Acura,RDX,1970,SH-AWD A-Spec,SH-AWD A-Spec 4dr SUV AWD (2.0L 4cyl Turbo 10A),46000,43658,gas,premium unleaded (recommended),I4,2,272,280,1600,all wheel drive,10-speed shiftable automatic,SUV,5,5,23,21,26,3591,,,,,,,6/29/23 20:59,6/29/23 20:59
Acura,RLX,1970,P-AWS,P-AWS 4dr Sedan (3.5L 6cyl 10A),54900,50947,gas,premium unleaded (recommended),V6,3.5,310,272,4500,front wheel drive,10-speed shiftable automatic,Sedan,4,5,23,20,29,3700,,,,,,,6/29/23 20:59,6/29/23 20:59
Acura,RLX,1970,Sport Hybrid SH-AWD,Sport Hybrid SH-AWD 4dr Sedan AWD (3.5L 6cyl gas/electric hybrid 7AM),61900,57432,hybrid,premium unleaded (recommended),V6,3.5,377,341,4700,all wheel drive,7-speed automated manual,Sedan,4,5,28,28,29,4228,,,,,,,6/29/23 20:59,6/29/23 20:59
Acura,TLX,1970,A-Spec,A-Spec 4dr Sedan w/Red Leather (2.4L 4cyl 8AM),39400,37406,gas,premium unleaded (recommended),I4,2.4,206,182,4500,front wheel drive,8-speed automated manual,Sedan,4,5,26,23,32,3956,,,,,,,6/29/23 20:59,6/29/23 20:59